621314	Wir hätten die Flugtickets gekauft, wenn der Preis etwas niedriger gewesen wäre	880123	Habríamos comprado los billetes de avión si el precio hubiese sido un poco más bajo
621566	Ich habe drei Hunde: einer ist männlich, und die anderen sind weiblich	963045	Tengo tres perros; uno es macho y los otros son hembras
621848	Ab und zu ein paar Minuten der Meditation helfen wirklich meinem Wohlbefinden	1777533	De vez en cuando, meditar por unos minutos al día verdaderamente ayuda a mi bienestar
622726	Hör mir genau zu, und du wirst verstehen, was ich wirklich meine	609791	Escúchame con atención, y entenderás lo que en realidad trato de decir
622770	Lieber den Spatz in der Hand als die Taube auf dem Dach	330294	Más vale pájaro en mano que ciento volando
622956	Heutzutage ist das Leben in der Stadt stressig und hat keine Vorteile	2251411	Hoy en día, la vida en la ciudad es estresante y no ofrece ventajas
625383	Das Leben ist, was geschieht, während du dich mit anderen Plänen beschäftigst	1144589	La vida es lo que ocurre cuando tú estás ocupado con otros planes
626161	Lasst uns dort zu lesen fortfahren, wo wir letzte Woche aufgehört haben	1726228	Sigamos leyendo donde nos detuvimos la semana pasada
626716	Ich bin nicht, was ich tue, ich bin, was ich tun kann	601658	No soy lo que hago, soy lo que puedo hacer
631689	Sie zwinkerte mir zu, als ob sie sagen würde: Ich liebe dich	1615887	Me guiñó el ojo, como diciendo, te quiero
633517	Freunde kannst du viele haben, bis du vorhast, bei ihnen zu wohnen	1623367	Puedes tener muchos amigos, hasta que decidas ir a vivir con ellos
635891	Der Tee war so heiß, dass ich mir die Zunge verbrannt habe	1445222	El té estaba tan caliente que me quemé la lengua
636947	Ich habe den Eindruck, dass es ihr heute schon viel besser geht	609739	Me parece que ella se siente mucho mejor el día de hoy
638404	Jeder, der Englisch lernt, sollte ein gutes einsprachiges Englischwörterbuch zur Hand haben	493506	Todos los estudiantes de inglés deben tener un buen diccionario de inglés
639449	Vögel, die zu früh singen, fängt im Laufe des Tages die Katze	1726280	A los pájaros que cantan demasiado temprano las atrapa el gato a lo que pasa el día
639975	Er ist durch die Prüfung gerasselt, weil er nicht genug gelernt hatte	493787	Él suspendió el examen porque no había estudiado lo suficiente
644339	Ich glaube nicht, dass irgendwann die Mehrheit der Weltbevölkerung Esperanto sprechen wird	644366	No creo que haya un día en que la mayoría de la población mundial hable esperanto
653116	Wenn du das glaubst, was Politiker sagen, bist du wirklich selbst schuld	655267	Si te crees lo que dicen los políticos, entonces es sólo culpa tuya
656945	Die Vereinigten Staaten sind eine Republik - das Vereinigte Königreich ist keine	2744235	Los Estados Unidos son una república, el Reino Unido no
656994	Es ist besser für dich, vor dem Schlafengehen nichts mehr zu essen	1505980	Es mejor que no comas antes de irte a acostar
657040	Mit dem Hut in der Hand kommt man durch das ganze Land	1780830	Con sombrero en mano llegas a cualquier lado
658123	Es hat keinen Sinn mit ihm zu reden, er hört nie zu	1547871	No sirve de nada hablar con él, nunca escucha
659495	Sie sieht jung aus, aber sie ist wirklich älter als du bist	501942	Ella parece joven, pero de hecho es mayor que tú
659623	Ich glaube, du liebst deinen Job. - Im Gegenteil, ich hasse ihn!	2224384	«Creo que te encanta tu trabajo.» «¡Al contrario, lo detesto!»
659716	Sie lernen wie es zu machen ist ohne unterrichtet worden zu sein	962755	Ellos aprenden cómo hacerlo sin ser enseñados
662038	Die Wahrheit ist wie ein Medikament. Und deshalb hat sie auch Nebenwirkungen	2344206	La verdad es como un remedio. Y por eso tiene también efectos secundarios
662092	So wie die Dinge laufen, kann ein bewaffneter Konflikt durchaus unvermeidbar sein	1239467	Como marchan las cosas, un conflicto armado podría muy bien ser inevitable
662133	Es ist nicht schwer zu glänzen, wenn man von Idioten umgeben ist	660095	No es difícil destacarse cuando uno está rodeado de idiotas
663167	Ich wünsche mir eine Frau und Kinder, also brauche ich ein Haus	2334271	Quiero una esposa e hijos, así que necesito una casa
663545	Zuerst fand er Englisch sehr schwer, aber jetzt findet er es einfach	1989066	Al principio él encontraba difícil el inglés, pero ahora lo encuentra fácil
666495	Ich öffnete niemals die Tür, wenn ich wusste, dass sie zuhause war	2653020	Yo jamás abría la puerta cuando sabía que ella estaba en casa
666645	In der englischen Sprache enthalten viele Wörter Buchstaben, die nicht gesprochen werden	2054730	En el inglés, en muchas palabras hay letras que no se pronuncian
666879	Nun ist der Ofen aus. Du gehst mir endgültig auf den Keks!	8624758	¡Ya no aguanto más! ¡Me tienes harto!
667092	Er kaufte sich einen Strick und warf sich hinter den fahrenden Zug	1133050	Él se compró una cuerda y se arrojó detrás de un tren andando
669554	Wenn er kommt, werde ich das Geld, das ich versprochen habe, bezahlen	1582582	En cuanto venga pagaré el dinero que he prometido
669784	Wir konnten die Tür nicht öffnen, weil sie von innen verschlossen war	669730	No pudimos abrir la puerta porque estaba cerrada desde adentro
669843	Für einen Menschen mit einem Hammer sieht alles wie ein Nagel aus	668534	Para un hombre con un martillo, todo se parece a un clavo
669846	Sich Sorgen machen ist wie eine Schuld bezahlen, die du nicht hast	668525	Preocuparse es como pagar una deuda que no tienes
669891	Wir konnten, weil sie von innen verschlossen war, die Tür nicht öffnen	669730	No pudimos abrir la puerta porque estaba cerrada desde adentro
670447	Am 21. Juni 1974 hat José zum letzten Mal mit Liliana gefrühstückt	632816	El 21 de junio de 1974 fue el último día que José desayunó con Liliana
673976	Bitte warten Sie einen Moment. Ja, wir haben eine Reservierung für Sie	1266364	Por favor, aguarde un momento. Sí, tenemos una reserva para usted
677065	Ich war mir sicher, dass ich sie noch nie zuvor gesehen hatte	677063	Yo estaba seguro de no haberla visto antes
678153	Ich nahm den Bus, um nicht zu spät zum Termin zu kommen	1448560	Tomé el autobús para no llegar tarde
678778	Ich habe leider nicht reservieren lassen. Haben Sie noch ein Doppelzimmer frei?	3698266	Lamentablemente no tengo una reserva. ¿Tiene alguna habitación doble disponible?
682530	Es ist einfacher, eine neue Sprache zu lernen, wenn man jung ist	2004562	Es más fácil aprender un idioma nuevo cuando uno es joven
682709	Es tut mir leid, dass ich dir so lange nicht geschrieben habe	723436	Lo siento por no haberte escrito en tanto tiempo
683826	Warten Sie eine Sekunde; ich bin gleich zurück. Legen Sie nicht auf!	952804	Espere un segundo; volveré enseguida. No corte
684169	Ich wünsche euch allen frohe Weihnachten und viel Glück im neuen Jahr	1625465	Les deseo a todos una feliz navidad y un feliz año nuevo
689778	Die Erde dreht sich in 24 Stunden einmal um ihre eigene Achse	1586530	La Tierra gira alrededor de su eje una vez cada 24 horas
690591	Wenn du nicht weißt, was das Wort bedeutet, schau im Wörterbuch nach!	779911	Si no sabes lo que significa esta palabra, búscala en el diccionario
691908	Obwohl der Doktor sein Bestes gab, erholte sich der Patient nur langsam	1827526	Aunque el doctor hacía todo lo que podía, el paciente se recuperaba solo lentamente
691922	Das Wetter hier wird jetzt kalt, und das mag ich wirklich nicht	743646	El clima aquí se está poniendo frío y eso de verdad no me gusta
692833	Hör auf, Zeit zu verschwenden, und mach dich wieder an die Arbeit	684561	Para de perder el tiempo y vuelve al trabajo
692835	Hört auf, Zeit zu verschwenden, und macht euch wieder an die Arbeit	1544513	Paren de perder el tiempo y vuelvan al trabajo
693574	Wo sie auch leben mag, sie hat immer Freude an ihrer Umgebung	1827592	Donde sea que ella viva, siempre disfrutará de su entorno
693684	Mir wurde erzählt, dass ich mich besser fühlen werde nach diesem Medikament	1415386	Me dijeron que me sentiría mejor con este medicamento
694756	Die Anzahl der Europäer, die jedes Jahr Thailand besuchen, ist sehr hoch	977923	El número de europeos que visitan Tailandia cada año es muy elevado
695199	Der Präsident wurde von der Königin bei der Ankunft am Palast begrüßt	1196315	El presidente fue saludado por la reina tras su llegada al palacio
695951	"Einmal ist keinmal" sagte das Fräulein. Doch der Gynäkologe: "Es sind Zwillinge."	1829440	"Una vez no es ninguna vez", dijo la señorita. Pero el ginecólogo dijo "son gemelos."
696242	Hast du etwas von ihm gehört, seit er nach Amerika gegangen ist?	1828824	¿Has oído algo de él desde que se ha ido a Estados Unidos?
699354	Die Geduld nicht verlieren, auch wenn es unmöglich erscheint, das ist Geduld	1501239	No perder la paciencia aún cuando parece imposible, eso es la paciencia
700187	Damit eine Sprache international ist, reicht es nicht, sie so zu nennen	550924	Para que un idioma sea internacional, no basta con llamarlo así
700297	Ich habe mir die Zähne geputzt und jetzt kämme ich meine Haare	1832367	Me lavé los dientes y ahora me estoy peinando el pelo
700899	Du musst nicht erschreckt sein wegen des Hundes, er ist ganz harmlos	1546354	No debes tener miedo del perro, es totalmente inofensivo
701404	Er konnte das Versprechen, das er seinem Vater gegeben hatte, nicht erfüllen	342906	Él no pudo cumplir la promesa que hizo a su padre
701420	In Wirklichkeit sind Könige mächtig, aber beim Schach sind sie ziemlich wertlos	638185	En la vida real los reyes son poderosos, pero en el ajedrez son bastante inútiles
701423	Was für eine Uhr ziehst du vor, eine digitale oder eine analoge?	638190	¿Qué tipo de reloj prefieres, digital o analógico?
701432	Leben ohne Wahrnehmung ist wohl möglich, aus menschlicher Perspektive betrachtet aber langweilig	8305783	La vida sin percepción es probablemente posible, pero desde una perspectiva humana es aburrida
701689	Egal wann du kommst, ich werde mit dir eine Partie Shogi spielen	1277964	No importa cuándo vengas, vamos a jugar una partida de ajedrez japonés juntos
701689	Egal wann du kommst, ich werde mit dir eine Partie Shogi spielen	1277965	No importa cuando vengas, yo jugaré una partida de shogi contigo
703425	Es sieht danach aus, dass Ihr Gepäck mit dem nächsten Flug kommt	1517526	Parece que vuestro equipaje viene en el siguiente vuelo
703738	Du kannst Englisch in den meisten Hotels rund um die Welt benützen	2815242	Puedes usar el inglés en la mayoría de los hoteles del mundo
704601	Es ist schon viel Zeit vergangen, seit ich meine Großmutter besucht habe	1327347	Ha pasado mucho tiempo ya, que visité a mi abuela
705469	Das Eis ist so dünn, dass es dein Gewicht nicht tragen würde	987467	El hielo es tan fino, que no aguantaría tu peso
705915	Wir veröffentlichen alle Sätze, die wir sammeln, unter der Creative Commons Attributionslizenz	732806	Publicamos todas las frases que recogemos bajo la licencia Creative Commons Attribution
707653	Der Zug war so voll, dass niemand von uns sich setzen konnte	1084291	El tren estaba tan lleno que ninguno de nosotros se pudo sentar
708222	Der Satz mit der Nummer 888888 wird seinem Besitzer glückliche Jahre bringen	627849	La oración número 888.888 traerá años de felicidad a su propietario
708505	Er wird sich um meine Katzen kümmern, während ich im Ausland bin	331711	Él cuidará los gatos mientras estoy en el extranjero
710623	"Wenn du nur ganz mir gehören könntest!" sagte das kleine schwarze Kaninchen	1128072	"¡Si solo pudiera hacerte toda mía!" dijo el pequeño conejo
713189	Schreibe die Tatsachen nieder, die benötigt werden um andere Leute zu überreden	1840642	Anota todos los hechos que sean útiles para convencer a la gente
719430	Rousseau war verrückt aber einflussreich, Hume war vernünftig aber hatte keine Nachfolger	1294907	Russeau era loco pero influyente; Hume era sano pero no tenía seguidores
720359	Die Maus wurde von einem großen Stück Käse in die Falle gelockt	1545638	El ratón fue atraído hasta la trampa por un gran trozo de queso
721194	Mein Vater fragte mich, ob ich mit der Familie Jones zurechtkommen könnte	633414	Mi padre me preguntó si yo podría llevarme bien con la familia Jones
721258	Von Geburt an kommt der Mensch nicht zurecht, ohne von anderen abzuhängen	633429	Desde el momento de su nacimiento, el hombre no puede arreglárselas sin depender de otros
724052	Das letzte Mal, als ich dich gesehen habe, war vor zwanzig Jahren	723526	La última vez que te vi fue hace veinte años
724714	Der Sänger ist nicht nur in Japan berühmt, sondern auch in Europa	866095	El cantante no sólo es famoso en Japón sino también en Europa
724974	Er klopfte mir auf die Schulter und dankte mir für meine Hilfe	2777175	Él me dio una palmada en el hombro y me agradeció por la ayuda
725195	Er begreift es nicht, dass er keine Zeit hat für diese Dinge	711135	No se da cuenta de que no tiene tiempo para estas cosas
725835	Obwohl ich hier in der Sonne sitze, ist es mir noch kalt	726767	A pesar de estar sentado aquí al sol, todavía tengo frío
726052	Ich habe mich mehr als üblich angestrengt, und deshalb bin desto müder	1594627	Me esforcé más de lo usual, y por eso estoy más cansado
731068	Probiere diesen neuen Anzug an, damit wir sehen, ob er gut passt	2750068	Pruébate este traje nuevo a ver si te queda bien
731188	Das Wetter war schön, und wir blieben den ganzen Tag am Strand	1323498	Hacía buen tiempo y nos quedamos todo el día en la playa
731218	Wir hörten das Echo unserer Stimmen von der anderen Seite des Tales	853823	Nosotros oímos el eco de nuestras voces desde el otro lado del valle
731388	Seine Freundin mit einem anderen Mann zu sehen war Folter für ihn	1854509	Ver a su novia con otro hombre era una tortura para él
735272	Dieser Hund ist zu gefährlich, um nicht an der Leine zu sein	1855191	Ese perro es demasiado peligroso para dejarlo suelto
736241	Wie können wir andere regieren, wenn wir uns nicht selbst regieren können?	1190211	¿Cómo podremos gobernar a otros si no podemos gobernarnos a nosotros mismos?
737165	2001 griffen Terroristen das World Trade Center in New York City an	2166262	En 2001, terroristas atacaron el World Trade Center en Nueva York
738487	Was in einer Gesellschaft angemessen ist, mag in einer anderen unangemessen sein	738457	Lo que es correcto en una sociedad puede no serlo en otra
739305	Ich würde laut schreien, wenn ich einen Skorpion in meinem Zimmer fände	735541	Gritaría muy fuerte si viera un escorpión en mi habitación
740456	Ich blieb den ganzen Tag zu Hause anstatt zur Arbeit zu gehen	1233095	Me quedé en casa todo el día en lugar de ir a trabajar
740911	Wenn du es mir vorher gesagt hättest, dann hätte ich mich verkleidet	735646	Si me lo hubieras dicho antes, me habría disfrazado
740913	Ich bin mir sicher, dass ich morgen meine Prüfung nicht bestehen werde	735637	Estoy segura de que mañana no voy a aprobar mi examen
741198	Du solltest auf der Hut sein, wenn du Geschäfte mit Fremden machst	1686915	Deberías estar alerta cuando haces negocios con desconocidos
745932	Oh weh, mein Herr, meine Mutter hat mich aus dem Haus gejagt	1784984	Cielos, señor, mi madre me echó de la casa
747036	Der Junge war so müde, dass er keinen Schritt weiter gehen konnte	535472	El muchacho estaba tan cansado, que no podía dar un paso más
747036	Der Junge war so müde, dass er keinen Schritt weiter gehen konnte	1857624	El chico estaba tan cansado que no podía dar un paso más
747719	Sie wird dir nur sagen, was du ihrer Meinung nach hören willst	1036121	Va a decirte sólo lo que piensa que quieres oír
747740	In letzter Zeit habe ich mich an seine Art zu reden gewöhnt	2699273	Recientemente me he acostumbrado a su forma de hablar
748352	Kalifornien war der einunddreißigste Staat, der in die Vereinigten Staaten aufgenommen wurde	731644	California fue el trigésimo primer estado admitido en los Estados Unidos
748684	Von unserem Hotelzimmer aus haben wir einen großartigen Blick auf das Meer	1859557	Tenemos una magnífica vista al mar desde nuestra habitación de hotel
750589	Wie soll man sich auf eine Reise in ein anderes Land vorbereiten?	1860142	¿Cómo hay que prepararse para un viaje a otro país?
751248	Ich gehe lieber zu Fuß, als auf den nächsten Bus zu warten	1922434	Prefiero caminar antes que esperar el siguiente bus
751263	Als ich kein Geld hatte, hatte ich nur einen Teppich als Bett	1812154	Cuando no tenía plata, solo tenía una alfombra como cama
751605	An Ihrer Stelle würde ich im Sommer kein Feuer im Wald anzünden	962924	Yo en su lugar no encendería un fuego en el bosque en verano
751816	Für jemand wie ihn wird es leicht sein, die Presidenschaftswahlen zu gewinnen	2157796	Para alguien como él será fácil ganar las elecciones a la presidencia
751939	Durch Alter reift man nicht - es sei denn man ist Käse	1683863	La edad no madura, a no ser que seas un queso
752310	Wenn ich eine Kartoffel-Tortilla machen müsste, würde ich zwei Dutzend Eier einkaufen	735536	Si tuviera que hacer una tortilla de papas, compraría dos docenas de huevos
752326	Besser einen Spatz in der Hand als eine Taube auf dem Dach	330294	Más vale pájaro en mano que ciento volando
752516	Prof. Reinhard Selten, Nobelpreisträger für Wirtschaft, sagte: Esperanto ist gut fürs Gehirn	1809228	El profesor Reinhard Selten, premio nobel en economía, dijo: el esperanto es bueno para la mente
753150	Früher lag hier ein grünes Feld; inzwischen ist es einem Supermarkt gewichen	1862413	Una vez hubo aquí un campo verde. Ahora hay un supermercado
753246	Cato wollte lieber ein guter Mensch sein als es zu sein scheinen	2152582	Cato prefería ser un buen hombre a parecerlo
753412	Die größte Niederlage für einen Atheisten ist es, sich im Paradies wiederzufinden	1255708	La mayor derrota para un ateo es terminar en el paraíso
753602	Ich würde eher in friedvoller Armut leben als in Wohlstand und Furcht	1686684	Preferiría vivir pacíficamente en la pobreza que atemorizado en la riqueza
753704	Als ich begriffen habe, dass es regnet, nahm ich meinen Schirm mit	1366023	Tomé mi paraguas en cuanto me di cuenta de que estaba lloviendo
753710	Ich wäre in die Berge gegangen, wenn ich das Geld gehabt hätte	1581917	Habría ido a las montañas si hubiera tenido dinero
754355	Das Krankenhaus beschränkt die Zahl der Besucher, die die Intensivstation betreten können	8305896	El hospital limita el número de visitantes que pueden entrar a la unidad de cuidados intensivos
754877	Dieses Buch ist für mich das, was für dich die Bibel ist	3216143	Este libro es para mí lo que la Biblia es para ti
755389	Du meinst also, die Wirkung dieses Medikamentes beruht nur auf dem Placebo-Effekt?	8624778	¿Quieres decir que la acción de este medicamento se debe únicamente al efecto placebo?
757198	Die Firma ließ das neue Produkt massiv in Radio und Fernsehen bewerben	8395156	La empresa hizo publicidad masiva del nuevo producto en radio y televisión
757198	Die Firma ließ das neue Produkt massiv in Radio und Fernsehen bewerben	8395157	La compañía anunció el nuevo producto masivamente en radio y televisión
757475	Da er müde war, saß er mit geschlossenen Augen auf dem Sofa	1897870	Como él estaba cansado, estaba sentado en el sofá con los ojos cerrados
758114	Üben Sie Druck auf die Wunde aus, um die Blutung zu stoppen	867086	Haga presión en la herida para parar la hemorragia
759393	Es müsste dort etwas geben für uns, über das wir sprechen sollten	1073682	Debe haber algo de lo cual podamos hablar
759473	In keinem anderen Land kommen Erdbeben so häufig vor wie in Japan	4572380	En ningún otro país ocurren tan frecuentemente los terremotos como en Japón
763182	Von Jesus wird gesagt, er hätte einen Mann von den Toten auferweckt	1556589	Se dice que Jesús levantó a un hombre de la muerte
764207	Du kannst mich nicht zu etwas zwingen, das ich nicht tun will	1116564	Tú no me puedes forzar a nada que yo no quiera hacer
764207	Du kannst mich nicht zu etwas zwingen, das ich nicht tun will	1667363	No me puedes forzar a hacer algo que yo no quiera
764880	Haben Sie je darüber nachgedacht, nach ihrem Tod ihre Organe zu spenden?	1523930	¿Alguna vez has pensado en donar tus órganos después de morir?
765277	Ich habe mit dem Jungen, der älter als das Mädchen aussah, gesprochen	1609133	Hablé con el joven, que parecía ser mayor que la niña
766412	Er ist stolz darauf, dass er in den USA ausgebildet worden ist	658719	Él está orgulloso de haberse educado en los Estados Unidos
769065	Du hättest sie nicht warten lassen sollen, in so einer kalten Nacht	1211392	Tú no debiste haberla tenido esperando en una noche tan fría
769065	Du hättest sie nicht warten lassen sollen, in so einer kalten Nacht	1306426	No deberías haberla tenido esperando en una noche tan fría
769436	Sie muss sehr jung gewesen sein, als sie dieses Gedicht geschrieben hat	909255	Debía de ser muy joven cuando escribió este poema
775166	Rennend und ohne ein Wort zu sagen verließ mein Bruder den Raum	775144	Mi hermano salió corriendo del cuarto sin decir nada
775341	Kannst du Sashimi aus diesem Fisch machen, den ich gerade gefangen habe?	775915	¿Puedes hacer sashimi de este pez que acabo de coger?
775963	Es tut mir wirklich leid, so spät nach Hause gekommen zu sein	775699	Siento de veras haber vuelto tan tarde a casa
776657	Es ist eine Ehre für mich, auf ein hübsches Mädchen zu warten	777275	Para mí es un honor esperar a una chica bonita
776886	Die Ursache des Problems liegt im Mangel an Kommunikation zwischen den Abteilungen	777254	La causa del problema es el defecto de comunicación entre los departamentos
776886	Die Ursache des Problems liegt im Mangel an Kommunikation zwischen den Abteilungen	8807645	El origen del problema radica en la falta de comunicación entre departamentos
777188	Bitte grüß sie von mir, wenn du sie auf der Party siehst!	1457242	Por favor, salúdala de mi parte si la ves en la fiesta
782040	Die Mütter sagten früher ihren Söhnen, dass sie vom Onanieren blind würden	697498	Las madres solían decirles a sus hijos que si se masturbaban se quedarían ciegos
782127	Es ist das erste Mal, dass er in seinem eigenen Haus wohnt	1926204	Es la primera vez que él vive en su casa propia
784022	Seine wahren Gefühle zu zeigen wird in Japan nicht als Tugend angesehen	1698925	Mostrar tus verdaderos sentimientos no se considera una virtud en Japón
784180	Das ist genau das Buch, das ich schon lange einmal lesen wollte	1117750	Éste es el mismo libro que durante mucho tiempo he querido leer
784354	Ich kann es ihm nicht verzeihen, dass er sich so benommen hat	998941	No lo puedo perdonar por comportarse de esa manera
785540	Es lohnt nicht, dieses alte Gebäude zu reparieren, besser ist, es abzureißen	2242184	No vale la pena reparar este edificio antiguo, es mejor demolerlo
786567	Wenn man ihn reden hört, würde man ihn für einen Ausländer halten	2758373	Cuando lo escuchan hablar lo toman por extranjero
786893	Ich werde meine Aufgaben machen, wenn ich heute Nachmittag zuhause sein werde	2392789	Haré mis deberes cuando esté en casa al mediodía
786900	Ich kann nicht schnell gehen, aber ich kann eine lange Zeit gehen	849989	No puedo caminar rápido, pero puedo hacerlo por un largo tiempo
787409	Kinder lernen von einem sehr jungen Alter ab, auf rhythmische Geräusche anzusprechen	2462276	Los niños aprenden a responder a sonidos rítmicos desde una muy temprana edad
788181	Wenn die Sonne der Kultur tief steht, werfen selbst Zwerge große Schatten	788182	Cuando el sol de la cultura está bajo, incluso los enanos tienen una sombra magna
790401	Manchmal frage ich mich, wann die erste Weltmeisterschaft im Cybermobbing stattfinden wird	790428	A veces me pregunto cuándo tendrá lugar el primer campeonato mundial de ciberacoso
792210	Es kann sein, dass die Geschichte seltsam klingt, aber es ist wahr	355729	La historia puede sonar extraña, pero es cierta
792663	Die Kartoffel war so heiß, dass ich mir den Mund verbrannt habe	1445242	La papa estaba tan caliente que me quemé la boca
797837	Manuel war in solcher Eile, dass er keine Zeit zum Reden hatte	1198336	Manuel estaba en un apuro tal que él no tenía tiempo para hablar
798146	Er verließ das Zimmer, ohne mir auch nur Auf Wiedersehen zu sagen	1138369	Salió de la habitación sin siquiera decirme adiós
802134	Während des Sommers wird es in Italien nicht vor einundzwanzig Uhr dunkel	1556620	En Italia, en el verano no oscurece hasta cerca de las nueve en punto
802266	Auge in Auge mit einem Dinosaurier zu sein war ein lustiges Erlebnis	1493339	Verse cara a cara con un dinosaurio fue una experiencia divertida
804668	Mein Großvater hatte eine goldene Uhr bekommen, als er in Rente ging	2242211	Mi abuelo recibió un reloj de oro cuando se jubiló
808973	Der Doktor sagte mir, ich solle langsam und tief ein- und ausatmen	678281	El doctor me dijo que inhalara y exhalara lenta y profundamente
809757	Wenn ich ein Gehirn im Tank wäre, würde ich dies nicht schreiben	809769	Si fuera un cerebro dentro de un tanque, no escribiría esto
810203	Dank dieses Buches habe ich einige interessante Tatsachen über dieses Insekt gelernt	2085731	Gracias a este libro, he aprendido unos hechos interesantes acerca de este insecto
811181	Mein Vater hat mir eine Uhr gekauft, die mir nicht sehr gefällt	900660	Mi padre me ha comprado un reloj que no me gusta mucho
811235	Sie fühlte sich einsam, als ihre Freunde alle nach Hause gegangen waren	632421	Ella se sentía sola cuando todos sus amigos volvieron a casa
814449	Wenn es ein Verb namens "nachen" gäbe, wäre "Nacht!" der Imperativ davon	814451	Si hubiera un verbo llamado "nachar", "¡Nachad!" sería el modo imperativo
814855	Der Schlüssel zu einer Situation steckt oft in der Tür des Nachbarn	815128	La llave a un problema a menudo está en la puerta del vecino
814958	Schade, dass Hang, Okarina und Pipa bei uns so wenig verbreitet sind	815320	Es una pena que el hang, la ocarina y la pipa sean tan poco conocidos aquí
815246	Denkst du, dass deine Schulzeit die glücklichste Zeit in deinem Leben ist?	2174625	¿Piensas que tus días de colegio son los días más felices de tu vida?
816647	Ich möchte wissen, wie er es schafft, seine Zeit so gut auszunutzen	857377	Quiero saber cómo se las arregla para hacer tan buen uso de su tiempo
818857	Wenn ich es gewusst hätte, hätte ich ihm niemals diese Dinge gesagt	2044252	Si lo hubiera sabido, no le habría dicho nunca algo así
819658	Flugzeuge ermöglichen uns, in ein paar Tagen um die Welt zu reisen	819701	Los aviones nos facilitan viajar por el mundo en un par de días
822228	Egal, was du sagst, ich bin davon überzeugt, dass ich recht habe	871035	Me da igual lo que digas, estoy convencido de que llevo razón
822430	Er blieb den ganzen Tag zu Hause, statt nach draußen zu gehen	1233093	Él se quedó todo el día en casa en lugar de salir
823711	Im Sommer ist es notwendig, viel Wasser zu trinken, wenn man schwitzt	1556571	En verano, es esencial beber mucha agua cuando sudamos
824409	Sie dachte, dass es sich bei dieser Geschichte um einen Scherz handele	1747487	Ella pensó que esa historia se trataba de una broma
824591	Er hatte einen Verkehrsunfall und kam gerade noch mit dem Leben davon	1586499	Él tuvo un accidente de tráfico y escapó de la muerte por los pelos
824710	Manuel schätzt, wie viel Geld er brauchen wird, um das Haus fertigzustellen	1370036	Manuel está estimando cuánto dinero va a necesitar para terminar la casa
828334	Es genügt nicht, Gutes zu tun, man muss es auch gut machen	1439542	No basta con hacer el bien; también hay que hacerlo bien
831959	Er nahm freundlich die Mühe auf sich, mich nach Hause zu schicken	972231	Él amablemente se tomó la molestia de enviarme a casa
831965	Er nahm freundlicherweise die Mühe auf sich, mich nach Hause zu begleiten	1584317	Él amablemente se dio la molestia de acompañarme a mi casa
834900	Der Entwicklungsdirektor forderte die Abteilung auf, das neue Produkt genauer zu testen	1674357	El director de desarrollo le solicitó al departamento que probara el nuevo producto en más detalle
835732	Unsere Berge sind nicht so sehr hoch, die euren sind viel höher	2057571	Nuestras montañas en realidad no son muy altas. Las suyas son mucho más altas
835737	Sein Bruder will sich zwei schöne neue Häuser in eurem Garten bauen	1122679	Su hermano quiere construirse dos casas nuevas y preciosas en vuestro jardín
839723	Sie alleine können es tun, aber Sie können es nicht alleine tun	1086181	Sólo ustedes pueden hacerlo, pero no pueden hacerlo solos
839727	Du alleine kannst es tun, aber du kannst es nicht alleine tun	839266	Sólo tú puedes hacerlo, pero no puedes hacerlo solo
840709	Ich werde dir zuhören, besonders wenn wir nicht der gleichen Meinung sind	539417	Te escucharé, sobre todo cuando no estemos de acuerdo
841214	Es gibt nichts Besseres als ein kaltes Bier an einem heißen Tag	1459937	No hay nada mejor que una cerveza fría en un día caluroso
841448	Er kam, obwohl ich ihm sagte, dass er es nicht tun soll	1785494	Él vino a pesar de que le dije que no lo hiciera
842102	Was hat deine Mutter gerade gemacht, als du nach Hause gekommen bist?	665769	¿Qué estaba haciendo tu madre cuando llegaste a casa?
842353	Wenn du englische Programme im Radio hörst, kannst du gratis Englisch lernen	2224493	Si escuchas programas en inglés en la radio puedes aprender inglés gratis
852444	Ich habe ihm das wenige Geld gegeben, das ich bei mir hatte	13133561	Le he dado el poco dinero que tenía conmigo
859732	Es ist notwendig, dass die ganze Welt zusammen gegen den Klimawandel ankämpft	859923	Es necesario que todo el mundo luche contra el cambio climático
862968	Er schaute auf seine Taschenuhr und wusste plötzlich, es war zu spät	2025489	Él ojeó su reloj de bolsillo y de pronto supo que era demasiado tarde
863224	Neil Armstrong ist der erste Raumfahrer, der auf dem Mond gelaufen ist	1346651	Neil Armstrong fue el primer astronauta en caminar sobre la luna
867960	Ich habe ein Fischerboot ungefähr eine Meile von der Küste weg gesehen	1757087	Vi un bote de pesca a alrededor de una milla de la costa
870832	Und führe uns nicht in Versuchung, sondern erlöse uns von dem Bösen	870828	No nos dejes caer en la tentación, y líbranos del mal
879983	Ich konnte mich nicht damit abfinden, dass meine Frau tatsächlich tot war	1658982	No podía aceptar que mi esposa realmente estuviera muerta
902823	Ich kann dir nicht mehr erzählen. Ich habe schon zu viel gesagt	1320501	No puedo contarte nada más. Ya he dicho demasiado
904822	Wenn es keine Lösung gibt, dann heißt dies, es gibt kein Problem	668590	Si no hay ninguna solución, es que no hay ningún problema
904922	Das hier ist der Stift, mit dem er das Dokument unterzeichnet hat	455720	Éste es el bolígrafo con el que él firmó el documento
